name,smiles,prediction
1599,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,5.448969543986271
1600,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,5.140739270380893
1601,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3ccc(=N)n3CCO)CS[C@H]12)c1csc(N)n1.O=S(=O)(O)O,5.05563701425247
1602,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl,4.236873299461935
1603,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,4.997357299062067
1604,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,5.009746879626398
1605,O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O.[Na+],4.621836085699433
1606,O=C(O)[C@H](O)[C@@H](O)C(=O)O.c1cnc2cc3c(cc2n1)C1CNCC3C1,5.2791979081105165
1607,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,4.482245339159924
1608,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21.CS(=O)(=O)O.CS(=O)(=O)O,6.00338202780347
1609,CC(C)(C)N.CCCC(N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,5.186859116258077
1610,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,5.112857860433126
1611,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,5.108525372838528
1612,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,4.493380983285929
1613,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O,4.99528454925102
1614,CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,5.202007545153569
1615,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,5.378638074446533
1616,*.NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O.O,5.416979552587952
1617,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5.293735152442579
1618,NCCCC(O)(P(=O)(O)O)P(=O)(O)O[Na].O.O.O,4.589690255714322
1619,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.O.[Na+],4.783937523273719
1620,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,4.982725463076182
1621,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,4.580453046239759
1622,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,5.018682458333997
1623,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,4.561574402422469
1624,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,5.77444499126179
1625,Cc1c(O)c(=O)ccn1C,4.596759589054139
1626,Cl.c1ccc([C@H]2CN3CCSC3=N2)cc1,4.449127343772782
1627,N[C@@H]1CONC1=O,4.140456487900114
1628,CCCC(=O)[O-].[Na+],4.29603074348565
1629,NCCS(=O)(=O)O,4.300373934159708
1630,N[C@@H](CSCCCO)C(=O)O,4.379164421748515
1631,NCC1(CC(=O)O)CCCCC1,4.243154612193363
1632,CN1CC(=O)NC1=N,4.249103798756229
1633,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.794470196628719
1634,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.[Na+].[Na+],6.211964235124787
1635,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,4.825187866536435
1636,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,4.961878692250368
1637,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,5.356943205257748
1638,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],4.793758169388102
1639,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O,5.023948421556733
1640,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,5.902392160462249
1641,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,4.7136301288973055
1642,NC(=O)CC[C@H](N)C(=O)O,4.322704332425989
1643,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,4.755832561581197
1644,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,4.963074574567983
1645,Cl.N/N=c1\[nH]ncc2ccccc12,4.295208013752157
1646,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,4.988672142790964
1647,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,5.294030326524169
1648,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O,5.2967259578566335
1649,Nc1ncnc2nc[nH]c12.Nc1ncnc2nc[nH]c12.O=S(=O)(O)O,5.059105067637143
1650,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],4.479078357155636
2385,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]1O.[Na+].[Na+],4.479078357155636
1651,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,5.001609673002392
1652,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,4.290580718060527
1653,Cl.Clc1ccccc1CN1CCc2sccc2C1,4.686631185698486
1654,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,5.04423407530086
1655,O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+],4.792159606890584
1656,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,5.069949744907461
1657,NC[C@H]1CC[C@H](C(=O)O)CC1,4.441740206681715
1658,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,4.955820816948204
1659,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,4.559263214841772
1660,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,5.513754024631629
1661,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)N(C)C1,4.5133558083435315
1662,CC(O)(P(=O)(O)O)P(=O)(O)O,4.5099158699455195
1663,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,5.265886907214012
1664,CNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-].O.[Gd+3],4.973021659142443
1665,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,5.348565407191897
1666,Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,6.105609687351958
1667,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.O.O.O.O.O.[Ca+2],5.304921130719903
1668,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O.O.[NaH],5.258443475760361
1669,Cl.N=C(N)NCCC[C@H](N)C(=O)O,4.494100073542711
1670,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],4.721862740479445
1671,Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,5.007270208446888
1672,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,5.242393416105198
1673,Cl.N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,5.030421578334298
1674,CCCc1ncc(C[n+]2ccccc2C)c(N)n1.Cl.[Cl-],4.850861993305196
1675,CCC(C)[C@@H]1NC(=O)[C@@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)C2CN=C([C@H](N)C(C)C)S2)C(C)CC)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccccc2)NC1=O,5.444012008142625
1676,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,4.432932745177567
1677,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1.CS(=O)(=O)O,5.34114923110312
1678,*.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1.[Na+].[Na+],4.6642819590859315
1679,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O,4.939847168761654
1680,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)C3C[C@@H]12.Cl,5.898009490876232
1681,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1.Cl.Cl,4.963601508609424
1682,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Na+],4.406158442868648
1683,CS(=O)(=O)O.CS(=O)(=O)O.Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,6.4433796933347764
1684,N[C@H](Cc1ccccc1)C(=O)O,4.319418836749977
1685,CN1CCOC(c2ccccc2)c2ccccc2C1.Cl,4.4827533597309355
1686,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,5.278167404056768
1687,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,5.495395863220875
1688,O=C1O[C@H]([C@@H](O)CO)C(O)C1O.[NaH],4.4058085549527615
1689,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3].[K+].[K+].[K+].[K+].[K+],4.511664119598727
1690,O=P([O-])(O)C(Cl)(Cl)P(=O)([O-])O.[Na+].[Na+],4.560290391293494
1691,CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,6.433084955279789
1692,NC[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](O)[C@@H](N)C[C@H]2N)[C@@H](N)[C@H](O)[C@H]1O.O=S(=O)(O)O,4.972084599121569
1693,Cl.c1ccc(C2CN3CCSC3=N2)cc1,4.449127343772782
1694,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,5.314343685827723
1695,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,4.6390044252839076
1696,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,5.846478112650358
1697,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O.O=S(=O)(O)O,5.147651972852918
1698,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,4.844394179051429
1699,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,5.559995412293979
1700,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,5.129257365900536
1701,CC(=O)Nc1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,5.172615626453691
1702,CC(=O)OC1CN2CCC1CC2.Cl,4.316747532998711
1760,CC(=O)OC1CN2CCC1CC2.Cl,4.316747532998711
1703,Nc1c2ccccc2nc2ccccc12,4.736665928078871
1704,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,4.719410241822734
1705,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,4.8588875399311355
1706,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,5.015266418862959
1707,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,5.107077138417733
1708,C[N+](C)(CCOc1ccccc1)Cc1ccccc1.O=C([O-])c1cc2ccccc2cc1O,4.90704463115463
1709,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCOC6CC(=O)N2C1[C@H]6[C@H]5C[C@H]43.O.O=S(=O)(O)O,4.881598784193347
1710,O=C(O[Ca]OC(=O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,5.039841151971512
1711,CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1.Cl.Cl,4.764803415305993
1712,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)[O-].[K+],4.556350528486883
1713,C[N+](C)(C)CCOC(N)=O.[Cl-],4.244964596882825
1714,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],4.7980390402585655
1715,CC1(C(=O)[O-])CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)[O-])C(C)(C)C5CC[C@]43C)[C@@H]2C1.[Na+].[Na+],4.51219916340901
1716,CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O.O.O.O.O.O,4.779821380855205
1717,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],5.079659112949566
1718,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,5.134321981781728
1719,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,4.88357296758662
1720,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,5.434386681690912
1721,Cl.O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,4.988396091732334
1723,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,4.820041727176836
1724,C[C@H]1O[C@H]1P(=O)(O)O.NC(CO)(CO)CO,4.52412630164137
1725,Cl.O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,5.523152343671091
1726,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,4.703697271099509
1727,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O,5.12320983149986
1728,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC1.[Br-],4.791604798992591
1729,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21.O=S(=O)(O)c1ccccc1,5.172164358948075
1730,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,5.0585327587271145
1731,C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,5.035240328477837
1732,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,4.271788642104548
1733,CCCCC(C)(O)C/C=C/[C@H]1C(O)CC(=O)[C@@H]1CCCCCCC(=O)OC,5.176336677068942
1734,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl,5.248360718308524
1735,CN1CCCC1c1cccnc1.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,4.860773201586984
1736,NNC(=O)c1ccncc1.Nc1ccc(C(=O)O)c(O)c1,5.4014572235228275
1737,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,4.957784029184902
1738,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,5.043084116937331
1739,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.141864159091302
1740,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,5.052396632840411
1741,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl,4.653248418235611
1742,Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,5.029630152733551
1743,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl,4.712615375427021
1744,Cl.Nc1c2c(nc3ccccc13)CCCC2,4.625691728793189
1745,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.416841984115122
1746,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl,5.070709473479678
1747,Cc1ccc(C(=O)c2ccc(CC(=O)O[Na])n2C)cc1.O.O,4.408479699512084
1748,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,4.965952589855391
1749,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1,6.234892504926119
1750,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,4.9004304702716155
1751,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,5.1037002180686155
1752,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O,4.875796466755782
1753,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,6.698031671895851
1754,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,5.339049092128782
1755,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,5.093502057370198
1756,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,5.070617889897248
1757,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,5.04614752093509
1758,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,4.915855772768591
1759,N=C(N)NCCN1CCCCCCC1.N=C(N)NCCN1CCCCCCC1.O=S(=O)(O)O,5.98281189960972
1761,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,5.513895381411304
1762,NC(=S)N/N=C/c1ncccc1N,4.666500393002549
1763,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,5.3003047659925855
1764,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,5.849583833332364
1765,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,4.976250698024145
1766,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.295119708495717
1767,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,4.544223480221822
1768,Cn1nccc1-c1cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)n(-c2cccc(C(F)(F)F)c2)c1,5.198423798038242
1769,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,5.099734617151926
1770,COc1ccc(C[C@H](N)C(=O)N[C@@H]2C(O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1.Cl.Cl,5.049494518686153
1771,Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O,5.394080548782965
1772,C1COC(NC(C2CC2)C2CC2)=N1.O=P(O)(O)O,4.577158173033274
1773,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O[Na])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1,5.111673103521939
1774,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3cnnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,4.54339579845548
1775,NCCCNCCSP(=O)(O)O.O.O.O,4.361735969429761
1776,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,4.8158746534666985
1777,CC(=O)O.CC(=O)O.CC[C@@H](C)C[C@@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,5.57338312052342
1778,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,5.517506902817939
1779,*.*N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@H](C(=O)O)NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O.CC(=O)CCCCCCC(C)C.CC(=O)CCCCCCCC(C)C.CCC(C)CCCCCCC(C)=O.CCCCC/C=C/CCC(C)=O.CCCCCCCCCC(C)=O,6.462453558051523
1780,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,5.470017744976685
1781,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,5.120504939941247
1782,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,5.373683923194099
