smiles,name
c1(c2c([nH]c1)cccc2)C[C@@H](C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)[C@@H](Cc1cc2c(cc1)cccc2)NC(=O)[C@@H](C)N,2364
C(=O)(N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(=O)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](CC)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](Cc1ccccc1)N,2365
[C@@H]1(C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2c[nH]c3c2cccc3)C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N)CSSCCC(=O)N1)CCCCNC(=N)N,2366
N1([C@H](C(=O)N[C@H](C(=O)NCC(=O)N)CCCCN)CCC1)C(=O)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](CSSC1)N)Cc1ccc(cc1)O)CCC(=O)N)CC(=O)N,2367
N1([C@H](C(=O)N[C@H](C(=O)NCC(=O)N)CCCN)CCC1)C(=O)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCSSC1)Cc1ccc(cc1)OCC)[C@H](CC)C)[C@@H](C)O)CC(=O)N,2368
[C@H]1(C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@H](CC(C)C)NN[C@@H](CCC(=O)N)C(=O)N[C@@H]([C@H](C)O)C(=O)C(=O)[C@H](Cc2ccc(cc2)O)NN2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H]([C@H](C)O)C(=O)N2CCC[C@H]2C(=O)N)CSSC1)N,2369
c1(c2c([nH]c1)cccc2)C[C@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@H](Cc1cc2c(cc1)cccc2)C(=O)N[C@H](C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)NCC(=O)N)CCCNC(=N)N)CC(C)C)CO,2370
C(=O)(C(=O)[C@@H](C)NC(=O)[C@H]([C@H](C)O)NN[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1[nH]cnc1)C(=O)C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)N)NN[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](CC)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N)[C@H]1NN[C@@H]([C@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(=O)N)C(=O)C(=O)[C@@H](NN[C@@H](CCCCN)C=O)CSSC1,2371
c1(c2c([nH]c1)cccc2)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)NCC)CCCNC(=N)N)CC(C)C)CC(C)C)CO,2372
c12c(C[C@H](NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@H]3NC(=O)CC3)C(=O)N[C@H](C(=O)N[C@@H](Cc3ccc(cc3)O)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3[C@@H](CCC3)C(=O)NCC)CCCNC(=N)N)CC(C)C)C)CO)c[nH]c1cccc2,2373
C(=O)(N[C@@H](Cc1[nH]cnc1)C(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)[C@H]1NC(=O)CC1.CC(=O)O,2374
N1([C@H](C(=O)N[C@H](C(=O)NCC(=O)N)CCCCN)CCC1)C(=O)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](CSSC1)NC(=O)CNC(=O)CNC(=O)CN)Cc1ccc(cc1)O)CCC(=O)N)CC(=O)N,2375
C([C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@H](C)O)C(=O)O)N)c1[nH]cnc1,2376
N1([C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)O)CCC1)C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)N)CCCNC(=N)N)C(C)C)[C@H](CC)C.C(=O)(C)O,2377
N1([C@H](C(=O)N[C@@H](C(=O)NCC(=O)N)CCCNC(=N)N)CCC1)C(=O)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CCSSC1)Cc1ccc(cc1)O)CCC(=O)N)CC(=O)N.CC(=O)O,2378
c1(cc(c2c(c1)N(C(=O)CO2)C)C(=O)NC1C2CCN(CC2)C1)Cl.Cl,2379
c1cc(c2c(c1)C(=O)N(C2=O)[C@@H](c1cc(c(cc1)OC)OCC)CS(=O)(=O)C)NC(=O)C,2380
C1N(CCN(C1)c1cc2c(cc1F)c(=O)c(cn2c1ccc(cc1)F)C(=O)O)C.Cl,2381
C(=O)(C(=O)Nc1ncc(cc1)Cl)N[C@@H]1[C@@H](C[C@H](CC1)C(=O)N(C)C)NC(=O)c1nc2c(s1)CN(CC2)C.O.c1cc(ccc1C)S(=O)(=O)O,2382
c1(cc(cc(c1)O)O)C,2383
[C@H]1(O[C@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO,2384
C(=O)(C(=O)O)O,2385
n1(c2c(nc1)c(ncn2)N)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(=O)(OP(=O)(OP(=O)(O)[O-])[O-])O.[Na+].[Na+],2386
n1(c2c(nc1)c(ncn2)N)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)COP(=O)(OP(=O)(O)O)O,2387
C12=C(C(=O)O/C/1=C\\CCC)C=CCC2,2388
c1ccc2c(c1)[C@]1(C(=O)N2)CCN2[C@H]1C[C@@H]([C@H](C2)CC)/C(=C\\OC)/C(=O)OC,2389
c1(cc(cc(=O)o1)OC)/C=C/c1ccc(cc1)OC,2390
C1(=O)[C@@]2([C@@H](O2)[C@H]2[C@]3([C@@]4([C@@H](C[C@H]5[C@@]13O5)C1=C(CC4)C(=O)OC1)C)O2)C(C)C,2391
C(=O)(C(O)CC(=O)O)O,2392
[C@@H]([C@@H]([C@H](C)O)O)([C@@H](C=O)O)O,2393
c1([C@H](C(=O)O)O)ccccc1,2394
"b""OC[C@@H]1[C@@H](O)C[C@@H](O1)n1cnc2c(=O)[nH]c(N)nc12",2395
[C@]123[C@H](c4c(CCN1CCC3)cc1c(c4)OCO1)[C@@H](C(=C2)OC)OC(=O)[C@@](CCCC(C)(C)O)(CC(=O)OC)O,2396
c12c(c3c(O[C@@H](C3)C(O)(C)C)cc2oc(cc1=O)CO)OC,2397
c12c3c4c(C[C@@H]1N(CCc2cc(c3OC)O)C)cc(c(c4)OC)O,2398
c12c(c3c(cc1occ(c2=O)c1cc(c(c(c1)OC)OC)OC)OCO3)OC,2399
[C@]123[C@H](c4c(CCN1CCC3)cc1c(c4)OCO1)[C@@H](C(=C2)OC)OC(=O)[C@@](CCC(C)(C)O)(CC(=O)OC)O,2400
c1(cc(c(cc1)O)OC)CNC(=O)CCCCCCC(C)C,2401
[C@H]12[C@@H]([C@H](OC2)c2cc(c(cc2)OC)OC)CO[C@@H]1c1cc(c(c(c1)OC)OC)OC,2402
c12c(oc(c(c1=O)O)c1c(cc(cc1)O)O)cc(cc2O)O,2403
c12c(oc(c(c1=O)O)c1cc(c(cc1)O)OC)cc(cc2O)O,2404
c12c(C(=O)C[C@H](O1)c1cc(c(cc1)O)O)c(cc(c2)O)O,2405
C[C@H]1CC(=O)C(=C(C)C)CC1,2406
C1N([C@H]2c3c(C1)cc(c(c3Oc1c(cc3CCN([C@@H](Cc4ccc(Oc5c(ccc(C2)c5)O)cc4)c3c1)C)OC)OC)OC)C,2407
[C@H]12C[C@@H](CN3[C@@H]2CCCC3)[C@@H]2CCCCN2C1,2408
C1([C@H]2[C@](CC[C@@H]1O[C@H]1O[C@@H]([C@H]([C@@H]([C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O)O)O)C(=O)O)([C@@H]1[C@](CC2)(C)[C@@]2(C)C(=CC1=O)[C@H]1[C@@](CC2)(CC[C@](C1)(C)C(=O)O)C)C)(C)C.N,2409
[C@H]12[C@]([C@@H](C[C@@]1(OC(=O)/C=C/c1ccccc1)C)O)(C=CO[C@H]2O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)O,2410
[C@@H]12[C@@]3([C@@H](C[C@@H]1O[C@@]1([C@H]2C)CC[C@H](CO1)C)[C@H]1[C@H](CC3)[C@@]2(C(=CC1)C[C@H](C[C@H]2O)O)C)C,2411
c12c([C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO)c(cc(c1c(=O)cc(o2)c1ccc(cc1)O)O)O,2412
C(C(CC)C)C(CCCCCCCCC(=O)N[C@@H]1C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N[C@@H]([C@@H](C1)O)O)[C@H](CC3)O)[C@H](CC(=O)N)O)[C@@H]([C@H](c1ccc(cc1)O)O)O)C[C@H](C2)O)[C@@H](O)C)C,2413
c1(nc(nc(n1)N)N)N,2414
[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)C(=O)[O-])O)O)O)O[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1O)O)C(=O)[O-])O[C@@H]1C([C@@H]2CC[C@]3([C@@]4(CC[C@]5(CC[C@@](C[C@H]5C4=CC(=O)[C@@H]3[C@]2(CC1)C)(C(=O)O)C)C)C)C)(C)C.[K+].[K+],2415
[C@@]1([C@@H]2[C@@](CC[C@H]1OC(=O)CCC(=O)O)([C@@H](C(=C)CC2)/C=C/C1=CCOC1=O)C)(C)COC(=O)CCC(=O)O,2416
c12c(c(c(cc1oc(cc2=O)c1cc(c(cc1)OC)OC)OC)OC)OC,2417
c12c(cc(c(c1OC)O)OC)ccc(=O)o2,2418
c1([C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)c(c2c(cc1O)oc(cc2=O)c1cc(c(cc1)O)O)O,2419
[C@@]123C(=CC(=O)O3)C=C[C@@H](N3[C@@H]1CCCC3)C2,2420
c12c(C(=O)OC1CCCC)cccc2,2421
[Cl](=O)(=O)(=O)[O-].[o+]1c2c(c(c(c(c2)O)C)OC)ccc1c1ccccc1,2422
[C@H]12[C@H]([C@H]3[C@@H](C2)[C@H]2[C@H](CC3)[C@]([C@H]3N(C2)C[C@H](CC3)C)(C)O)C[C@@H]([C@@H]2[C@@]1(CC[C@@H](C2)O)C)O,2423
[C@H]12[C@@H]([C@H](OC2)c2cc3c(OCO3)cc2)CO[C@H]1c1cc(c(cc1)OC)OC,2424
c12c(oc(c(c1=O)OC)c1cc(c(cc1)OC)O)cc(c(c2O)OC)OC,2425
c1ccc2c(c1)NC(=O)[C@]12[C@H]2[C@H]3[C@H]4CO[C@@H]1C[C@H]4[C@@]2(CN3C)C=C,2426
C1(=C(C)C)C(=O)C/C(=C\\CC/C(=C/C1)/C)/C,2427
n1c2c(cc3c(c(ccc13)O)CN(C)C)Cn1c(=O)c3c(cc21)[C@@](C(=O)OC3)(O)CC,2428
C1[C@H](C[C@H]2[C@H]3[C@@H]([C@@H]1N2C)O3)OC(=O)[C@H](CO)c1ccccc1,2429
c1(c2c([nH]c1)cccc2)C[C@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccccc2)N)CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCCCN)[C@H](O)C)C(=O)N[C@@H]([C@@H](C)O)CO,2430
[C@]123[C@H]([C@H]4N5[C@@H](C3)[C@H]([C@H]2O)[C@@H](C4)[C@@H]([C@H]5O)CC)N(c2c1cccc2)C,2431
C(=O)(CCC(=O)OC)CN.Cl,2432
n1(c(ncc1)C)CCC(C(=O)N)(c1ccccc1)c1ccccc1,2433
C(C/C=C/1\\c2cc(ccc2Sc2ccccc12)Cl)N(C)C.Cl,2434
c1cc(ccc1)c1c(c(on1)C)c1ccc(cc1)S(=O)(=O)N(C(=O)CC)[Na],2435
N12[C@@H]([C@H](C2=O)[C@@H](C)O)[C@H](C(=C1C(=O)O)S[C@H]1C[C@H](NC1)CNS(=O)(=O)N)C,2436
O1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1CO)O)N)O)O[C@@H]1[C@H]([C@@H]([C@H](C[C@H]1N)N)O[C@H]1O[C@@H]([C@H](C[C@H]1N)O)CN)O.OS(=O)(=O)O.O1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1CO)O)N)O)O[C@@H]1[C@H]([C@@H]([C@H](C[C@H]1N)N)O[C@H]1O[C@@H]([C@H](C[C@H]1N)O)CN)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O,2437
n1(c(c(nc1CCC)C(C)(C)O)C(=O)O)Cc1ccc(cc1)c1c(c2[nH]nnn2)cccc1,2438
C(/C=C(/C=C/C=C(/C=C/C1=C(CCCC1(C)C)C)\\C)\\C)O,2439
[C@H]1(N(CCc2ccccc12)C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,2440
OC[C@H]1CN(C(=O)O1)c1ccc(c(c1)F)c1cnc(cc1)c1nn(nn1)C,2441
[C@H]12C3=CC=C4[C@@]([C@H]3CC[C@@]1([C@H](CC2)[C@@H](CCCC(C)C)C)C)(CC[C@@H](C4)O)C,2442
[C@@H]1([C@H](O[C@@H]2[C@H]([C@H](O[C@H]3C[C@]([C@H]([C@@H](O3)C)O)(OC)C)[C@H](C(=O)O[C@@H]([C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]2(C)O)C)C)O)(C)O)CC)C)C)O[C@@H](C[C@@H]1N(C)C)C)OC(=O)CC.C(CCCCCCCCCC)COS(=O)(=O)O,2443
c1(c(c(c2c(c1)c(=O)c(cn2C1CC1)C(=O)O)OC)N1C[C@@H]2[C@H](C1)CCCN2)F,2444
S1C(=NCCC1)Nc1c(cccc1C)C,2445
C(=O)(CCC(=O)OCCO)Oc1c(c(c2c(c1C)CCC(O2)(CCCC(C)CCCC(C)CCCC(C)C)C)C)C.*,2446
N(c1cc(c(cc1)Nc1c2c(nc3ccccc13)cccc2)OC)S(=O)(=O)C.Cl,2447
C(=O)(CNC(=O)[C@@H](Cc1ccccc1)CN1C[C@@H]([C@@](CC1)(c1cc(ccc1)O)C)C)O.O.O,2448
CC([C@@H](C(=O)O[C@H]1[C@H](CC(C)C)CN2[C@H](C1)c1c(CC2)cc(c(c1)OC)OC)N)C.Cc1ccc(cc1)S(=O)(=O)O.Cc1ccc(cc1)S(=O)(=O)O,2449
c12c3c4c(c(cc3[O-])NC(=O)/C(=C\\C=C\\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@H](/C=C/O[C@](C2=O)(Oc1c(c4O)C)C)OC)C)C(=O)OC)C)O)C)O)C)/C)O.[Na+],2450
N1(C(CCCC1)C(=O)Nc1c(cccc1C)C)C,2451
c12c(c(=O)c(cn1CC)C(=O)O)cc(c(c2F)N1CC(NCC1)C)F,2452
"b""[C@@H]1(n2c(=O)[nH]c(=O)cc2)O[C@@H]([C@H](C1)O)CO",2453
C(c1ccccc1)(COC(=O)c1cc(c(c(c1)OC)OC)OC)(N(C)C)CC.C(=C\\C(=O)O)\\C(=O)O,2454
c1(c2cc(c(=O)[nH]c2C)C#N)cn2c(cc1)ncc2,2455
c1(c(cccc1)C(=O)O)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,2456
c1ccc(c2c1[nH]c1c2cccc1)OCC(O)CNCCOc1ccccc1OC.OP(=O)(O)O.*,2457
[C@]123[C@@H]([C@H](Cc4c1cc(cc4)C)N(CC2)C)CCCC3.P(=O)(O)(O)O,2458
C1(c2cccs2)(C(=O)CCCC1)NCC.Cl,2459
[C@@H]12[C@@H](c3c(CC2)cc(cc3)OS(=O)(=O)O)CC[C@]2([C@H]1CCC2=O)C.C1CNCCN1,2460
C1(c2c(C(=O)O1)cccc2)(c1ccc(cc1)O)c1ccc(cc1)O,2461
c1(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(cc2)Cl)ccc(cc1)Cl,2462
n1(c(nn(c1=O)CCCN1CCN(CC1)c1cc(ccc1)Cl)CC)CCOc1ccccc1.Cl,2463
C(=C\\CCC(=O)OC/C=C(/CCC=C(C)C)\\C)(/CC/C=C(/CCC=C(C)C)\\C)\\C,2464
c1(C(CCCC)O)ccccc1,2465
C(=O)(CCC/C=C\\C[C@@H]1[C@H]([C@@H](C[C@@H]1O)O)/C=C/[C@@](CCCCC)(C)O)O,2466
c1(C(=O)C(c2cccnc2)(C)C)cccnc1,2467
c1(c(ccc(c1)OCC=C(C)C)C(=O)/C=C/c1ccc(cc1)OCC=C(C)C)OCC(=O)O,2468
[Na+].N12C(=C(CS[C@@H]1[C@@H](C2=O)NC(=O)[C@@H](c1ccc(cc1)O)NC(=O)N1C(=O)C(=O)N(CC1)CC)CSc1n(nnn1)C)C(=O)[O-],2469
C12(c3c(Oc4c1ccc(c4)O)cc(cc3)O)OC(=O)c1c2cccc1,2470
N12[C@@H]([C@@H](C1=O)NC(=O)/C(=C\\CC(=O)O)/c1csc(n1)N)SCC=C2C(=O)O.O.O,2471
c1(S(=O)(=O)NC(=O)C)ccc(cc1)N,2472
c1(c(cc2c(c1OC)n(cc(c2=O)C(=O)O)C1CC1)F)N1CCCC(C1)NC.O.O,2473
N(CCN(CC(=O)[O-])CC(=O)[O-])(CC(=O)O)CC(=O)[O-].[Na+].[Na+].[Na+],2474
c1(c2ccc(cc2)[N+](=O)[O-])oc(cc1)/C=N/N1CC(=O)N=C1[O-].[Na+],2475
[C@@H]1(N(CCCC1)CCC)C(=O)Nc1c(cccc1C)C,2476
C(CCCCCCCC)CCCCC(=O)O,2477
c1(ccccn1)CCNC,2478
N12[C@@H]([C@@H](C2=O)NC(=O)Cc2nc(sc2)N)SCC(=C1C(=O)OC(OC(=O)OC1CCCCC1)C)CSc1n(nnn1)CCN(C)C.Cl.Cl,2479
[n+]1(c2cccnn2cc1)CC1=C(C(=O)[O-])N2[C@@H]([C@H](NC(=O)/C(=N\\OC)/c3nc(N)sn3)C2=O)SC1.Cl,2480
[Na+].N12C(=C(CS[C@@H]1[C@@H](C2=O)NC(=O)/C(=N/OC)/c1nc(sc1)N)CSc1n(nc(c(=O)n1)[O-])C)C(=O)[O-].[Na+],2481
[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)*)NC(=O)C)O[C@H]1[C@@H](O[C@@H]([C@H]([C@@H]1O)O)O*)C(=O)[O-].[Na+].*,2482
c12c3c(cc4c(c3)OCO4)CC[n+]1cc1c(c2)ccc(c1OC)OC,2483
C\\1(=C/2\\C(=O)c3c(N2)ccc(c3)S(=O)(=O)[O-])/C(=O)c2c(N1)ccc(c2)S(=O)(=O)[O-].[Na+].[Na+],2484
c1(c(c(cc(c1)Br)Br)N)CN[C@H]1CC[C@@H](CC1)O,2485
[C@H]12[C@]([C@]3(C(=CC2=O)[C@H]2[C@@](CC3)(CC[C@H]([C@@H]2C)C)C)C)(CC[C@@H]2[C@@]1(CC[C@H]([C@@]2(C(=O)O)C)OC(=O)C)C)C,2486
c1cc2c(c3[n+](cc4c5c(ccc4c13)OCO5)C)cc1OCOc1c2,2487
c12c(c3c(oc1=O)cc(cc3O)OC)oc1c2cc(c(c1)O)O,2488
[C@@H]1(CC[C@]2([C@H]([C@@]1(C=O)C)CC[C@@]1(C)[C@]3(C)C[C@H]([C@@]4(C(=O)O)CCC(C)(C)C[C@H]4C3=CC[C@H]21)O)C)O,2489
c1(c2ccccc2)cc(c(nn1)NCCN1CCOCC1)C.Cl.Cl,2490
[NH4+].C(=O)(C(O)C)[O-],2491
C1([C@@H]2C(=CC(=O)[C@H]1C2)C)(C)C,2492
c1(c2c(cc(c1O)C(=O)O)cccc2)Cc1c2c(cc(c1O)C(=O)O)cccc2.C(N1CCN(CC1)CCOCCO)(c1ccc(cc1)Cl)c1ccccc1,2493
[Na+].[Na+].C(Cl)(Cl)(P(=O)(O)[O-])P(=O)([O-])O.O.O.O.O,2494
c1(oc(cc1)CSCCN/C(=C/[N+](=O)[O-])/NC)CN(C)C,2495
C(c1c(cccc1)C)(c1ccccc1)OCCN(C)C.Cl,2496
C(c1c(ccc(c1)Cl)O)c1c(ccc(c1)Cl)O,2497
C(=O)(CCCCCCCCC(=O)O)O,2498
C(CCCCCCCCCCC)CCCCCC(=O)O,2499
C(C(=O)O)(CCSC)N,2500
[C@]1(O[C@H]2O[C@H](CO[C@H]3O[C@@H]([C@@H]([C@@H]([C@H]3O)O)O)CO)[C@H]([C@@H]([C@H]2O)O)O)(O[C@@H]([C@H]([C@@H]1O)O)CO)CO.O.O.O.O.O,2501
"b""n1(c2c(nc1)c(ncn2)N)[C@@H]1O[C@@H]([C@H](C1)O)CO.O",2502
[C@@H](C(=O)O)(CO)N,2503
C(=C\\COC(=O)C)(\\CCC=C(C)C)/C,2504
c1(c(OP(=O)(O)O)cccc1)C(=O)O,2505
c1(cc(c(c(c1)O)O)O)C(=O)OCCCCCCCC,2506
c12c(c(cc(c1)O)O)c(cc(=O)o2)C,2507
c1(=O)c(c[nH]c(=O)[nH]1)C,2508
C(CCCCCCCCCCC)CCCC(=O)OC,2509
c1ccc(c2c1OCC2)[C@H]1[C@@H](C1)CNC(=O)CC,2510
c12c(c(c(n1C(=O)c1ccc(cc1)Cl)C)CC(=O)O[Na])cc(cc2)OC.O.O.O,2511
n1(c(nc(c1CO)Cl)CCCC)Cc1ccc(cc1)c1c(c2[nH]nnn2)cccc1,2512
C(=C(\\N(Cc1c(nc(nc1)C)N)C=O)/C)(\\SS/C(=C(\\N(Cc1c(nc(nc1)C)N)C=O)/C)/CCOC(=O)C(C)C)/CCOC(=O)C(C)C,2513
c1(cc(ccc1O)[C@H](CN[C@@H](Cc1ccc(cc1)OC)C)O)NC=O.[C@H](O)(C(=O)O)[C@@H](O)C(=O)O,2514
c1cc(ccc1S(=O)(=O)O)C.c1cc(ccc1S(=O)(=O)O)C.O.c1(ccc2c(c1)c(ncn2)Nc1cc(c(cc1)OCc1cc(ccc1)F)Cl)c1ccc(o1)CNCCS(=O)(=O)C,2515
s1c(ncc1C(=O)Nc1c(cccc1C)Cl)Nc1nc(nc(c1)N1CCN(CC1)CCO)C.Cl,2516
C1(N(C(=O)[C@@H](N[C@@H](CCc2ccccc2)C(=O)OCC)C)CC(=O)O)Cc2c(C1)cccc2.Cl,2517
c12N(c3c(Sc1cccc2)cccc3)CC(CN(C)C)C.c12N(c3c(Sc1cccc2)cccc3)CC(CN(C)C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,2518
c1c(c2cnc([nH]2)[C@H]2N(CCC2)C(=O)[C@@H](NC(=O)OC)C(C)C)cc2c(c1)n1c(c2)c2ccc(cc2O[C@H]1c1ccccc1)c1[nH]c(nc1)[C@@H]1CCCN1C(=O)[C@H](C(C)C)NC(=O)OC,2519
[nH]1c(=O)ccc2c(ccc(c12)O)[C@H](CNC1Cc2c(C1)cc(c(c2)CC)CC)O,2520
C1(C(c2ccc(cc2)OC)CN(C)C)(CCCCC1)O,2521
N12C(=C([C@@H]([C@@H]2[C@H](C1=O)[C@H](O)C)C)S[C@H]1C[C@@H](C(=O)Nc2cc(C(=O)O)ccc2)NC1)C(=O)[O-].[Na+],2522
c1(n(c2c(n1)cccc2)CCOCC)N1CCCN(CC1)C,2523
c1(sc(cc1)C(C(=O)O)C)C(=O)c1ccccc1,2524
C1(OC(=O)C(c2ccccc2)CO)CC2CC(C(C1)N2C)O,2525
[C@@]12([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC(=O)CC2)CC3)CC[C@]1(C#C)O)CC,2526
